A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,target
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,0
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,1
45,1,45,45,0,0,0,2,57,45,2,57,45,0,0,0,2,57,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,6,1
6,1,6,6,0,0,0,1,7,6,1,7,6,0,0,0,3,79,8,1
6,1,6,6,0,0,0,1,7,6,1,7,6,0,0,0,3,79,8,1
6,1,6,6,0,0,0,1,7,6,1,7,6,0,0,0,3,79,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,3,3,0,0,0,1,3,3,1,3,3,0,0,0,1,3,2,1
3,1,3,3,0,0,0,1,3,3,1,3,3,0,0,0,1,3,2,1
0,0,0,0,0,0,0,2,47,36,2,47,36,0,0,0,2,48,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,47,36,2,47,36,0,0,0,2,48,7,0
0,0,0,0,0,0,0,2,47,36,2,47,36,0,0,0,2,48,7,0
10,1,10,10,0,0,0,1,10,10,1,10,10,0,0,0,1,10,4,1
0,0,0,0,0,0,0,2,47,36,2,47,36,0,0,0,2,48,7,0
24,1,24,23,0,0,0,1,24,23,1,24,23,0,0,0,1,24,6,1
24,1,24,23,0,0,0,1,24,23,1,24,23,0,0,0,1,24,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1,12,12,0,0,0,1,12,12,1,12,12,0,0,0,1,12,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,12,12,0,0,0,1,12,12,1,12,12,0,0,0,1,12,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0
316,1,316,316,0,0,0,1,316,316,1,316,316,0,0,0,1,316,10,0
32,1,32,22,0,0,0,2,318,316,2,318,316,0,0,0,2,318,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,6,1
0,0,0,0,0,0,0,1,59,50,1,50,50,1,32,32,2,67,8,0
0,0,0,0,0,0,0,1,59,50,1,50,50,1,32,32,2,67,8,0
0,0,0,0,0,0,0,1,59,50,1,50,50,1,32,32,2,67,8,0
7,2,7,4,0,0,0,4,22,13,4,22,13,0,0,0,5,30,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,15,9,0,0,0,2,15,9,2,15,9,0,0,0,3,51,7,1
0,0,0,0,0,0,0,2,49,33,2,49,33,0,0,0,2,49,7,1
15,2,15,9,0,0,0,2,15,9,2,15,9,0,0,0,3,51,7,0
15,2,15,9,0,0,0,2,15,9,2,15,9,0,0,0,3,51,7,1
15,2,15,9,0,0,0,2,15,9,2,15,9,0,0,0,3,51,7,0
15,2,15,9,0,0,0,2,15,9,2,15,9,0,0,0,3,51,7,0
15,2,15,9,0,0,0,2,15,9,2,15,9,0,0,0,3,51,7,0
15,2,15,9,0,0,0,2,15,9,2,15,9,0,0,0,3,51,7,0
15,2,15,9,0,0,0,2,15,9,2,15,9,0,0,0,3,51,7,1
0,0,0,0,0,0,0,2,49,33,2,49,33,0,0,0,2,49,7,1
15,2,15,9,0,0,0,2,15,9,2,15,9,0,0,0,3,51,7,0
0,0,0,0,0,0,0,2,49,33,2,49,33,0,0,0,2,49,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,14,14,0,0,0,1,14,14,1,14,14,0,0,0,1,14,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,17,17,0,0,0,1,17,17,1,17,17,0,0,0,1,17,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,1,5,5,0,0,0,1,5,5,1,5,5,0,0,0,1,5,3,1
0,0,0,0,0,0,0,1,4,3,1,4,3,0,0,0,1,4,2,1
0,0,0,0,0,0,0,1,4,3,1,4,3,0,0,0,1,4,2,0
0,0,0,0,0,0,0,1,4,3,1,4,3,0,0,0,1,4,2,1
21,2,21,10,0,0,0,3,24,10,3,24,10,0,0,0,3,24,6,0
21,2,21,10,0,0,0,3,24,10,3,24,10,0,0,0,3,24,6,0
20,2,20,15,0,0,0,2,22,15,2,22,15,0,0,0,2,22,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,54,45,0,0,0,4,72,45,4,72,45,0,0,0,4,79,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,4,4,0,0,0,1,4,4,1,4,4,0,0,0,1,11,4,1
4,1,4,4,0,0,0,1,4,4,1,4,4,0,0,0,1,11,4,0
4,1,4,4,0,0,0,1,4,4,1,4,4,0,0,0,1,11,4,1
4,1,4,4,0,0,0,1,4,4,1,4,4,0,0,0,1,11,4,1
4,1,4,4,0,0,0,1,4,4,1,4,4,0,0,0,1,11,4,1
4,1,4,4,0,0,0,1,4,4,1,4,4,0,0,0,1,11,4,1
10,2,10,7,0,0,0,2,10,7,2,10,7,0,0,0,2,10,4,1
10,2,10,7,0,0,0,2,10,7,2,10,7,0,0,0,2,10,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,10,7,0,0,0,2,10,7,2,10,7,0,0,0,2,10,4,1
0,0,0,0,0,0,0,1,26,20,1,26,20,0,0,0,2,27,6,0
11,1,11,11,0,0,0,1,11,11,1,11,11,0,0,0,1,11,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,37,35,0,0,0,1,37,35,1,37,35,0,0,0,1,37,7,0
37,1,37,35,0,0,0,1,37,35,1,37,35,0,0,0,1,37,7,0
37,1,37,35,0,0,0,1,37,35,1,37,35,0,0,0,1,37,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,1
0,0,0,0,0,0,0,1,32,32,0,0,0,1,32,32,1,32,6,0
0,0,0,0,0,0,0,1,32,32,0,0,0,1,32,32,1,32,6,1
0,0,0,0,0,0,0,1,32,32,0,0,0,1,32,32,1,32,6,0
0,0,0,0,0,0,0,1,32,32,0,0,0,1,32,32,1,32,6,0
0,0,0,0,0,0,0,1,32,32,0,0,0,1,32,32,1,32,6,0
0,0,0,0,0,0,0,1,3,3,1,3,3,0,0,0,1,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,1,37,37,0,0,0,1,37,37,1,37,37,0,0,0,2,48,7,1
37,1,37,37,0,0,0,1,37,37,1,37,37,0,0,0,2,48,7,1
37,1,37,37,0,0,0,1,37,37,1,37,37,0,0,0,2,48,7,0
37,1,37,37,0,0,0,1,37,37,1,37,37,0,0,0,2,48,7,0
37,1,37,37,0,0,0,1,37,37,1,37,37,0,0,0,2,48,7,1
0,0,0,0,0,0,0,1,32,22,1,32,22,0,0,0,1,32,6,1
37,1,37,37,0,0,0,1,37,37,1,37,37,0,0,0,2,48,7,1
10,1,10,7,0,0,0,2,12,7,2,12,7,0,0,0,2,12,5,1
10,1,10,7,0,0,0,2,12,7,2,12,7,0,0,0,2,12,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0
100,1,100,100,0,0,0,1,105,100,1,105,100,0,0,0,2,105,8,1
71,1,71,71,0,0,0,1,122,100,1,122,100,0,0,0,2,126,9,0
32,1,32,32,0,0,0,1,33,32,1,33,32,0,0,0,1,33,6,1
0,0,0,0,0,0,0,1,2,2,1,2,2,0,0,0,1,2,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,2,65,39,0,0,0,2,75,39,2,75,39,0,0,0,2,75,8,1
65,2,65,39,0,0,0,2,75,39,2,75,39,0,0,0,2,75,8,1
36,1,36,36,0,0,0,1,36,36,1,36,36,0,0,0,1,36,7,0
36,1,36,36,0,0,0,1,36,36,1,36,36,0,0,0,1,36,7,1
36,1,36,36,0,0,0,1,36,36,1,36,36,0,0,0,1,36,7,0
0,0,0,0,0,0,0,1,13,13,1,13,13,0,0,0,1,13,5,1
0,0,0,0,0,0,0,1,13,13,1,13,13,0,0,0,1,13,5,1
0,0,0,0,0,0,0,2,12,7,2,12,7,0,0,0,2,12,5,0
0,0,0,0,0,0,0,2,12,7,2,12,7,0,0,0,2,12,5,1
0,0,0,0,0,0,0,1,5,5,1,5,5,0,0,0,1,5,3,1
88,1,88,67,0,0,0,3,149,67,3,149,67,0,0,0,3,151,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,1,20,20,1,39,39,1,43,39,1,20,20,1,39,39,1,43,7,1
43,1,20,20,1,39,39,1,43,39,1,20,20,1,39,39,1,43,7,0
43,1,20,20,1,39,39,1,43,39,1,20,20,1,39,39,1,43,7,1
11,1,11,11,0,0,0,1,11,11,1,11,11,0,0,0,1,11,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,1,11,11,0,0,0,1,11,11,1,11,11,0,0,0,1,11,4,0
11,1,11,11,0,0,0,1,11,11,1,11,11,0,0,0,1,11,4,1
34,2,34,32,0,0,0,2,34,32,2,34,32,0,0,0,2,34,6,1
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,18,5,0
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,18,5,1
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,18,5,0
0,0,0,0,0,0,0,1,14,14,0,0,0,1,14,14,1,14,5,0
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,18,5,0
0,0,0,0,0,0,0,1,14,14,0,0,0,1,14,14,1,14,5,0
0,0,0,0,0,0,0,1,14,14,0,0,0,1,14,14,1,14,5,1
12,2,12,10,0,0,0,2,12,10,2,12,10,0,0,0,2,18,5,0
6,1,6,6,0,0,0,1,13,12,1,6,6,1,12,12,1,13,5,1
6,1,6,6,0,0,0,1,13,12,1,6,6,1,12,12,1,13,5,1
6,1,6,6,0,0,0,1,13,12,1,6,6,1,12,12,1,13,5,1
6,1,6,6,0,0,0,1,13,12,1,6,6,1,12,12,1,13,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,10,10,0,0,0,2,22,17,2,22,17,0,0,0,2,24,6,1
22,1,22,22,0,0,0,1,22,22,1,22,22,0,0,0,1,22,6,0
19,2,19,17,0,0,0,2,20,17,2,20,17,0,0,0,3,21,6,0
19,2,19,17,0,0,0,2,20,17,2,20,17,0,0,0,3,21,6,1
19,2,19,17,0,0,0,2,20,17,2,20,17,0,0,0,3,21,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,14,14,1,14,14,0,0,0,1,19,5,1
0,0,0,0,0,0,0,1,14,14,1,14,14,0,0,0,1,19,5,1
0,0,0,0,0,0,0,1,14,14,1,14,14,0,0,0,1,19,5,1
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,1
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,1
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,1
42,4,42,10,0,0,0,4,42,10,4,42,10,0,0,0,4,52,7,1
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,1
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,1
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,1
42,4,42,10,0,0,0,4,42,10,4,42,10,0,0,0,4,52,7,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,1
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,1
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,0
0,0,0,0,0,0,0,1,32,32,1,32,32,0,0,0,1,32,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,1,40,33,0,0,0,2,46,33,2,46,33,0,0,0,2,46,7,0
0,0,0,0,0,0,0,1,10,7,1,10,7,0,0,0,1,10,4,0
123,1,123,123,0,0,0,2,139,123,2,139,123,0,0,0,2,145,9,1
64,1,64,55,0,0,0,2,76,55,2,76,55,0,0,0,2,79,8,0
22,1,22,22,0,0,0,1,22,22,1,22,22,0,0,0,2,24,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,22,22,0,0,0,1,22,22,1,22,22,0,0,0,2,24,6,0
0,0,0,0,0,0,0,1,11,11,1,11,11,0,0,0,1,11,4,1
123,1,123,123,0,0,0,2,139,123,2,139,123,0,0,0,2,145,9,1
0,0,0,0,0,0,0,1,11,11,1,11,11,0,0,0,1,11,4,0
40,1,40,33,0,0,0,2,46,33,2,46,33,0,0,0,2,46,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,20,20,0,0,0,1,20,20,1,20,20,0,0,0,1,20,5,0
20,1,20,20,0,0,0,1,20,20,1,20,20,0,0,0,1,20,5,0
20,1,20,20,0,0,0,1,20,20,1,20,20,0,0,0,1,20,5,0
20,1,20,20,0,0,0,1,20,20,1,20,20,0,0,0,1,20,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,2,95,79,0,0,0,2,95,79,2,95,79,0,0,0,2,95,8,1
95,2,95,79,0,0,0,2,95,79,2,95,79,0,0,0,2,95,8,1
95,2,95,79,0,0,0,2,95,79,2,95,79,0,0,0,2,95,8,0
95,2,95,79,0,0,0,2,95,79,2,95,79,0,0,0,2,95,8,0
95,2,95,79,0,0,0,2,95,79,2,95,79,0,0,0,2,95,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,4,3,0,0,0,2,11,7,2,11,7,0,0,0,2,11,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,1,12,12,0,0,0,1,12,12,1,12,12,0,0,0,1,12,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,12,12,0,0,0,1,12,12,1,12,12,0,0,0,1,12,5,0
12,1,12,12,0,0,0,1,12,12,1,12,12,0,0,0,1,12,5,1
12,1,12,12,0,0,0,1,12,12,1,12,12,0,0,0,1,12,5,1
12,1,12,12,0,0,0,1,12,12,1,12,12,0,0,0,1,12,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,8,7,1,8,7,0,0,0,2,12,5,0
30,2,30,20,0,0,0,4,53,22,4,53,22,0,0,0,5,60,7,0
132,2,132,60,0,0,0,3,136,60,3,136,60,0,0,0,3,136,9,1
132,2,132,60,0,0,0,3,136,60,3,136,60,0,0,0,3,136,9,0
132,2,132,60,0,0,0,3,136,60,3,136,60,0,0,0,3,136,9,0
132,2,132,60,0,0,0,3,136,60,3,136,60,0,0,0,3,136,9,0
132,2,132,60,0,0,0,3,136,60,3,136,60,0,0,0,3,136,9,0
190,3,190,100,0,0,0,3,190,100,3,190,100,0,0,0,3,190,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,14,14,0,0,0,1,14,14,1,14,14,0,0,0,1,14,5,1
14,1,14,14,0,0,0,1,14,14,1,14,14,0,0,0,1,14,5,0
14,1,14,14,0,0,0,1,14,14,1,14,14,0,0,0,1,14,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2,123,100,0,0,0,2,123,100,2,123,100,0,0,0,3,292,10,0
19,1,19,19,0,0,0,1,19,19,1,19,19,0,0,0,1,20,5,0
19,1,19,19,0,0,0,1,19,19,1,19,19,0,0,0,1,20,5,1
19,1,19,19,0,0,0,1,19,19,1,19,19,0,0,0,1,20,5,1
8,1,8,8,0,0,0,1,8,8,1,8,8,0,0,0,1,8,4,1
8,1,8,8,0,0,0,1,8,8,1,8,8,0,0,0,1,8,4,1
8,1,8,8,0,0,0,1,8,8,1,8,8,0,0,0,1,8,4,1
8,1,8,8,0,0,0,1,8,8,1,8,8,0,0,0,1,8,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,16,10,2,16,10,0,0,0,2,37,7,1
0,0,0,0,0,0,0,2,16,10,2,16,10,0,0,0,2,37,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,12,12,1,12,12,0,0,0,2,13,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0
1,1,1,1,0,0,0,1,4,4,1,4,4,0,0,0,2,11,4,0
15,2,15,10,0,0,0,2,15,10,2,15,10,0,0,0,2,15,5,0
15,2,15,10,0,0,0,2,15,10,2,15,10,0,0,0,2,15,5,0
73,0,0,0,1,73,73,1,73,73,0,0,0,1,73,73,2,125,9,1
73,0,0,0,1,73,73,1,73,73,0,0,0,1,73,73,2,125,9,0
7,1,7,7,0,0,0,1,7,7,1,7,7,0,0,0,1,7,4,1
7,1,7,7,0,0,0,1,7,7,1,7,7,0,0,0,1,7,4,1
7,1,7,7,0,0,0,1,7,7,1,7,7,0,0,0,1,7,4,1
10,1,10,10,0,0,0,2,17,10,2,17,10,0,0,0,2,21,6,1
10,1,10,10,0,0,0,2,17,10,2,17,10,0,0,0,2,21,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,4,4,0,0,0,1,20,20,1,20,20,0,0,0,1,20,5,1
4,1,4,4,0,0,0,1,20,20,1,20,20,0,0,0,1,20,5,1
4,1,4,4,0,0,0,1,20,20,1,20,20,0,0,0,1,20,5,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
